Scan Mz Intensity
33264 60.0812 0.3284671532846715
33265 50.2334 0.3399192691735713
33265 50.5194 0.165710643722116
33266 50.6609 0.5986920880537902
33271 56.0499 0.36612358335136214
33271 58.0656 0.2829136780442344
33271 59.0626 0.12148646174840654
33272 51.1255 0.4781997187060478
33272 52.5904 0.2250351617440225
33278 51.541 0.24275527234107117
33278 60.0812 0.19723865877712032
33300 58.992 0.10471204188481675
33300 60.0812 0.29668411867364747
33301 53.7142 0.14591360833544997
33303 55.0182 0.14644054986064528
33303 55.0548 0.26926165619538006
33304 53.0391 0.5933739904400858
33311 55.0182 0.16761337182232983
33311 55.0546 0.38178601359530684
33317 55.0547 0.2279057989364396
33317 58.0656 0.1392757660167131
33317 59.0735 0.3165358318561661
33321 53.039 0.5584309452465268
33321 57.0339 0.11441024244075183
33321 58.0626 0.1348406428766004
33340 50.2602 0.42473712583654155
33340 56.0498 0.3103848227267034
33344 55.0547 0.6323110970597534
33345 53.6001 0.4677566814789616
33347 55.0547 0.25233608011670544
33347 55.3067 0.11828253755470568
33347 56.0498 0.22473682135394077
33381 55.0547 0.4977187888842804
33421 54.0376 0.27925160569673274
33421 60.0813 0.47871703833725615
33566 50.9034 0.25109855618330196
33566 55.0546 0.12554927809165098
33624 55.0548 0.13882083945778212
33624 56.05 0.47362404050302137
33634 57.0558 0.497737556561086
33634 58.0656 0.22624434389140272
33639 60.0813 0.32954961552544854
33639 81.0698 0.10984987184181619
33639 84.0443 0.28560966678872207
33647 57.034 0.3098927294398093
33647 58.0657 0.19785458879618595
33647 60.0813 0.13110846245530394
33651 55.0548 0.13105546454481629
33651 56.0499 0.23402761525860052
33707 50.5062 0.14133841332268174
33707 52.7865 0.20278989737602163
33707 59.2062 0.19049960056535364
33730 59.0496 0.7692307692307693
33754 50.7411 0.1166277907364212
33754 51.3078 0.27768521603909807
33754 55.0547 0.1721648339442408
33838 55.0547 0.4926782537293007
33838 55.7753 0.19159709867250582
33842 55.0183 0.5023514322359983
33842 55.0204 0.10260795211628901
33842 55.0547 0.17101325352714836
33852 52.4493 0.748975086723431
33881 55.0547 0.11763641299429915
33882 51.6132 0.14402668283808367
33891 55.0546 0.2655935613682093
33891 58.0655 0.19718309859154928
33892 57.034 0.19382734456537945
33892 58.0656 0.2907410168480692
33892 58.3062 0.20128224243327866
33894 56.05 0.5135470161147512
33894 58.0656 0.11864706924030459
33920 55.0548 0.2725326065797158
33920 57.0336 0.33093245084679773
33940 55.0546 0.19227811105983694
33940 58.0388 0.4768497154283956
33965 52.6593 0.24383503746931742
33965 55.0183 0.5201814132678771
33968 55.0546 0.10271460014673514
34086 53.4983 0.39895546206296245
34086 56.0501 0.1813433918468011
34086 57.0704 0.21761207021616133
34157 50.7839 0.26174847984536703
34230 52.0704 0.43522414043232266
34230 56.05 0.3010300304656898
34311 55.0547 0.2708615480779248
34313 51.0478 0.21983732038291665
34392 60.0562 0.3327095030151799
34392 60.0812 0.11436889166146808
34455 50.6218 0.5010906089724695
34455 55.0548 0.14148440723928551
34494 53.0392 0.5309922475131863
34534 60.0559 0.43032108573320094
34534 60.0812 0.24495200264812975
34537 52.8692 0.16909029421711194
34537 58.0653 0.4193439296584376
34610 53.0391 0.18594561090880918
34610 55.0546 0.30990935151468196
34610 57.0703 0.15185558224219417
34611 56.0497 0.10054293183189222
34611 58.0659 0.7899801786791532
34629 55.0547 0.34995625546806647
34629 57.0703 0.13123359580052493
34656 54.5859 0.7246376811594203
34672 51.7042 0.2704164413196322
34672 55.0548 0.3966107806021273
34681 56.0498 0.11641443538998836
34681 57.0316 0.2217417816952159
34698 51.0999 0.35537368080982124
34698 58.0656 0.43075597673917726
34707 50.9758 0.3200292598180405
34707 55.0545 0.39622670263185966
34748 55.0547 0.33196907685311505
34748 58.0656 0.4092769440654843
34756 56.6906 0.5595215126374686
34756 57.0342 0.10611614894848544
34756 58.0654 0.18329153000192938
34786 50.1736 0.9440993788819876
34798 55.0545 0.45123221103783406
34798 58.0654 0.1596667823672336
34798 60.0811 0.13884068031933355
34867 55.0548 0.11424876050873033
34867 57.0704 0.2586764388876913
34872 58.0658 0.13973310976035772
34872 58.4252 0.5868790609935024
34879 52.161 0.20310384334965106
34879 52.163 0.322883033017394
34888 52.1609 0.3468248187840322
34888 52.1629 0.32948357784483057
34891 58.0657 0.14739274190335816
34891 60.0782 0.597538142851452
34939 60.0561 0.55858310626703
34939 60.0812 0.1307901907356948
34943 58.0658 0.1451466586029634
34943 60.0813 0.5624433020864832
34949 54.907 0.7383427046061226
34965 58.0655 0.8221840197324165
34967 55.0184 0.4975124378109453
34971 51.3045 0.1659062629614268
34971 55.0546 0.2488593944421402
35076 53.5519 0.34395696878773463
35076 54.0769 0.36591166892312194
35078 57.3769 0.28120268224096906
35078 58.0657 0.34609560891196195
35106 55.0546 0.6072421617820959
35106 58.0656 0.10866438684521718
35108 51.6723 0.12177985948477751
35108 60.0811 0.546448087431694
35108 71.0733 0.10460577673692428
35108 71.0857 0.11865729898516784
35119 55.0547 0.7625166293520231
35120 51.3045 0.1659062629614268
35120 55.0546 0.2488593944421402
35161 60.0812 0.13248847926267282
35161 70.0655 0.16129032258064516
35161 71.0689 0.26497695852534564
35163 52.6551 0.31833616298811546
35163 55.0183 0.4202037351443124
35175 57.7719 0.5960444324031428
35175 59.1811 0.11379030073150907
35177 52.7788 0.2125991575758381
35177 54.4583 0.5580727886365751
35187 60.0812 0.28662420382165604
35187 65.9611 0.440552016985138
35203 54.0673 0.3295978905735003
35203 55.0548 0.433681434965132
35235 55.0184 0.1955569461827284
35240 55.0183 0.13961605584642234
35247 53.3041 0.10771780303030302
35247 60.0811 0.4971590909090909
35247 68.1921 0.21306818181818182
35333 55.0547 0.11990407673860912
35452 53.3385 0.5318205991845417
35601 50.1882 0.7136091757165285
35668 56.174 0.8158289572393098
35725 50.794 0.29205352861688677
35725 56.0499 0.47949086787847084
35776 58.0656 0.3452740612861459
35776 59.0734 0.1640051791109193
35827 55.0547 0.42929621438792764
35834 50.9232 0.7772020725388601
35840 53.0411 0.1058914131690412
35840 55.0547 0.14439738159414708
35840 56.0498 0.25991528686946475
35840 58.0655 0.11551790527531768
35859 55.0548 0.15499211363657084
35859 56.0501 0.13675774732638604
35877 52.9797 0.13688533221017163
35877 56.0499 0.3369485100558071
35878 58.0658 0.13795821836815136
35878 60.0782 0.5846800683221652
35894 51.1644 0.1475763423771143
35894 55.0546 0.5676013168350551
35903 55.0548 0.12067578439259855
35903 60.0813 0.11263073209975864
35904 57.5231 0.16272189349112426
35904 57.8639 0.5769230769230769
35905 55.9755 0.15362846169395594
35905 60.0814 0.5659995957145745
35919 51.4985 0.10851871947911014
36051 55.0548 0.25072631034345527
36069 58.0655 0.11371020142949967
36069 59.0733 0.7066276803118908
36106 53.4372 0.3611556982343499
36114 55.0546 0.4457817898138861
36171 55.0183 0.17557335674311422
36171 60.0812 0.20849336113244815
36171 61.4599 0.18654669153955888
36178 52.2382 0.4318488529014845
36178 55.0548 0.10526315789473684
36178 57.0704 0.11605937921727395
36193 50.4085 0.9063325058123498
36204 55.0184 0.1653575857792476
36349 51.5049 0.24906600249066002
36350 55.0547 0.4072426539690496
36381 53.1145 0.3951658049856752
36418 52.7925 0.2860114404576183
36418 59.0497 0.18980759230369215
36441 55.0547 0.38896211941137065
36441 57.034 0.13397584113058322
36441 58.0373 0.19448105970568533
36450 52.7789 0.3605302568084752
36450 52.9259 0.4159964501636253
36452 55.0184 0.11115861479264642
36452 55.0547 0.10260795211628901
36467 55.0547 0.14548340166644624
36467 55.5909 0.24467663007538684
36485 58.0659 0.31841933376877857
36485 60.0812 0.3674069235793599
36487 55.0546 0.6056637747585529
36507 55.0547 0.4174521949905737
36507 58.0659 0.10099649878804201
36507 60.0791 0.16832749798007002
36509 55.0546 0.2659795528218768
36509 57.0704 0.14130163743662205
36513 60.0813 0.6625258799171843
36517 58.0659 0.31841933376877857
36517 60.0812 0.3674069235793599
36594 50.4696 0.3614867738368631
36594 55.0548 0.1233307816619886
36594 56.0499 0.11907799608743727
36594 57.0339 0.15097388789657226
36607 52.5093 0.25696228904785057
36607 56.0499 0.45836516424751717
36609 55.0547 0.375147501176599
36609 56.0499 0.16370072778615227
36609 58.0656 0.17734245510166496
36641 50.7555 0.13966480446927373
36641 55.0183 0.7286859363614282
36646 55.0547 0.1382623874457752
36657 56.0503 0.45221724885792075
36658 53.551 0.12635499102214537
36658 57.2826 0.4788189133470772
36665 55.0183 0.12407569870911142
36665 55.0547 0.11530266950745707
36667 55.0547 0.1938711694809256
36672 56.05 0.23250406882120436
36672 56.9651 0.2232039060683562
36672 58.0655 0.13950244129272263
36690 57.0575 0.1807465618860511
36690 58.0655 0.15717092337917485
36690 59.0689 0.13359528487229863
36705 53.819 0.10347789194838523
36705 55.0295 0.10037355518993367
36705 55.0546 0.2276513622864475
36746 58.0655 0.2824098977945132
36746 59.0733 0.4168908015061861
36790 56.0499 0.2179050425068287
36790 58.0656 0.2209741276125587
36790 59.0689 0.14424699996930915
36790 59.0734 0.18107602123806893
36804 58.0656 0.8229961832061069
36818 50.7103 0.12573834727177027
36818 55.0547 0.1637522662143985
36818 55.5363 0.4093806655359963
36850 55.0181 0.4953501006679237
36853 58.0656 0.10075566750629723
36853 59.0689 0.1309823677581864
36853 59.0734 0.1309823677581864
36853 60.0813 0.1309823677581864
36853 71.0733 0.14105793450881612
36855 56.0497 0.15503875968992248
36855 57.0577 0.26111791105671156
36861 58.0656 0.13872540776862283
36861 59.0481 0.4624180258954094
36880 54.272 0.18191740949608878
36880 58.0656 0.29106785519374206
36889 58.0656 0.16689847009735745
36889 60.0813 0.11821974965229486
36889 70.0652 0.2712100139082058
36927 56.0499 0.2841858910063524
36927 58.0656 0.45135406218655966
36992 55.0548 0.1357142857142857
36992 55.0575 0.1595238095238095
37042 50.8547 0.11756150769603685
37085 55.0183 0.1299545159194282
37089 55.0186 0.13043478260869565
37093 52.698 0.13086150490730644
37093 55.0548 0.19629225736095965
37094 51.8635 0.8416622830089426
37108 52.9481 0.5863473645228984
37108 57.034 0.2191087520059252
37117 55.0548 0.12609865808442963
37117 56.0501 0.1035138238006512
37117 56.6355 0.3011311237837126
37125 58.0656 0.3013698630136986
37125 59.0689 0.2054794520547945
37130 56.9652 0.4453391898487067
37172 53.4073 0.6420055029043106
37202 54.4128 0.2448759703210324
37202 55.8591 0.5877023287704778
37213 55.4173 0.8061265618702136
37218 54.8334 0.12269740559564747
37218 55.0548 0.5489094460857913
37232 55.0184 0.2217417816952159
37232 55.0548 0.12195797993236876
37235 55.0548 0.5658428937205585
37235 57.034 0.2263371574882234
37249 55.0547 0.3746087135013086
37253 55.6974 0.7941955649850521
37261 58.0655 0.1714454626071534
37276 55.0545 0.17159666612191535
37276 57.0336 0.23696682464454977
37276 57.0703 0.26965190390586696
37279 55.0182 0.4195578505728578
37279 57.0338 0.19364208487978055
37283 56.0499 0.13386880856760375
37283 58.0655 0.20638107987505577
37283 59.916 0.15618027666220438
37288 55.0546 0.2118003025718608
37288 57.0703 0.1664145234493192
37301 54.0979 0.533909616729168
37310 52.9946 0.23909379532003291
37325 53.3462 0.7496012759170654
37346 54.6759 0.34891835310537334
37348 53.9864 0.35137034434293746
37348 55.0548 0.38260326384008747
37350 55.0548 0.24091547881951417
37350 57.034 0.5219835374422807
37353 51.5722 0.23728813559322035
37353 60.0812 0.11073446327683616
37372 56.9651 0.5773195876288659
37374 60.0559 0.10268464678955833
37374 60.0812 0.11381912656192007
37374 84.869 0.2598045280217741
37375 56.9656 0.606312292358804
37375 57.0452 0.20764119601328904
37376 54.0584 0.6011560693641619
37376 56.9653 0.16184971098265896
37390 53.2645 0.2175910255790339
37390 55.9549 0.5802427348774237
37395 51.6036 0.5749880210828942
37395 58.0658 0.11499760421657883
37403 56.5249 0.10916179337231968
37403 56.5272 0.20272904483430798
37403 58.0653 0.31968810916179335
37404 57.0338 0.5870482480278848
37406 55.0547 0.7911392405063291
37414 55.0546 0.7397313607163715
37419 53.9431 0.5856724519677166
37422 55.0547 0.11150986926429121
37422 60.0814 0.5767751858497822
37425 50.0688 0.2036249720295368
37425 55.0547 0.2036249720295368
37427 60.0812 0.6021073758153538
37427 72.081 0.2960361264425489
37429 58.0655 0.18788726763941635
37429 59.0734 0.10593643813711773
37429 60.0812 0.11992804317409554
37432 55.0547 0.25267249757045673
37432 57.034 0.25915127955944284
37435 55.0182 0.1268874508311128
37437 55.0547 0.10011680293675955
37437 56.0499 0.32955114300016686
37437 58.0655 0.14600367094944103
37449 58.0655 0.1251596424010217
37457 58.0655 0.8766014834794336
37468 58.0656 0.21864488226814033
37468 60.0811 0.10812109562710236
37468 68.0497 0.38443056222969724
37468 69.0575 0.1249399327246516
37473 55.0547 0.20751953125
37473 56.0499 0.108642578125
37487 60.0812 0.11048074051955807
37487 68.0499 0.35831591519856676
37487 69.0578 0.1851298895192595
37491 54.3696 0.584153508461375
37491 55.0547 0.13099199886709623
37521 58.0657 0.13464991023339318
37521 58.9956 0.4189108318372232
37521 60.0813 0.20197486535008977
37522 58.0656 0.13862332695984703
37522 60.0812 0.4780114722753346
37522 67.0421 0.2055449330783939
37541 55.8648 0.10723860589812333
37541 56.0502 0.7640750670241286
37543 58.0656 0.1484054310072624
37543 58.9954 0.4420587306599305
37543 60.0812 0.21787180296810862
37546 60.056 0.11575239053850025
37546 60.0812 0.11575239053850025
37546 72.081 0.2315047810770005
37550 60.0812 0.3591682419659735
37550 68.0498 0.1776937618147448
37550 69.0575 0.10207939508506617
37556 60.0561 0.31679389312977096
37556 60.0809 0.21374045801526717
37564 56.0499 0.10065127294256956
37564 58.0656 0.2901124925991711
37564 60.0811 0.12729425695677915
37568 60.0812 0.14925373134328357
37568 69.0576 0.44776119402985076
37568 86.006 0.1894374282433984
37580 58.0657 0.13464991023339318
37580 58.9956 0.4189108318372232
37580 60.0813 0.20197486535008977
37587 60.0811 0.5805515239477503
37587 126.0245 0.10449927431059507
37587 127.0323 0.11320754716981132
37594 54.5747 0.6032613818456027
37594 55.0547 0.22622301819210106
37595 60.0812 0.14339622641509434
37595 68.0498 0.4528301886792453
37595 69.0574 0.22641509433962265
37599 58.0655 0.29108327192336036
37599 60.0811 0.19528371407516582
37605 53.0944 0.4577822990844354
37612 58.0656 0.2747603833865815
37612 60.0812 0.20447284345047922
37615 58.0656 0.518593473311409
37642 58.8517 0.3410059676044331
37642 60.0812 0.40494458653026427
37653 60.0813 0.17224056265250468
37653 62.6701 0.11482704176833644
37653 70.0654 0.22965408353667288
37656 58.0656 0.3163444639718805
37656 58.9406 0.210896309314587
37667 60.0812 0.11282051282051282
37667 63.1757 0.49743589743589745
37668 56.9656 0.606312292358804
37668 57.0452 0.20764119601328904
37686 60.0812 0.13489208633093525
37686 69.0575 0.4226618705035971
37686 69.0701 0.18884892086330934
37696 60.0811 0.12336160370084812
37696 71.6288 0.6682086867129272
37715 50.4496 0.12617633142316387
37715 56.4841 0.39955838284001893
37715 57.1253 0.11566163713790022
37715 58.0656 0.10514694285263657
37718 52.9581 0.5716783804687763
37718 57.0339 0.19504321215993545
37728 56.0498 0.6276775929062469
37733 56.0498 0.22810590631364563
37733 58.0655 0.5213849287169042
37734 55.0182 0.20460856432990696
37734 55.0547 0.10961173089102158
37739 55.0182 0.18201788796485172
37758 56.0498 0.7407407407407407
37760 51.8745 0.6386339954959497
37763 52.1521 0.35790180069343475
37763 55.0546 0.34112515378593
37781 58.0655 0.2895095367847411
37781 60.0812 0.127724795640327
37788 50.7036 0.3041979314540661
37788 55.0184 0.2703981612925032
37789 52.7786 0.10922330097087378
37789 57.3297 0.19070735090152566
37789 57.3764 0.5721220527045769
37790 52.3037 0.1228973039403948
37790 55.0547 0.3328468648385693
37790 56.05 0.12801802493791126
37790 56.9653 0.14081982743170238
37794 55.0548 0.13140430050438015
37794 56.0499 0.14600477833820016
37794 60.0811 0.19909742500663657
37794 63.8015 0.15927794000530926
37795 55.0547 0.12031466913465988
37795 55.7094 0.6478482184173994
37799 55.0547 0.6167278774859677
37799 57.0337 0.12473148083985863
37800 58.0654 0.6351698544105053
37801 55.0546 0.15294212348064073
37801 56.0499 0.11269419624889318
37801 56.9652 0.40247927231747566
37815 58.0657 0.7141356857802983
37825 53.1053 0.3586278586278586
37825 53.5196 0.4106029106029106
37841 55.0547 0.6167278774859677
37841 57.0337 0.12473148083985863
37844 55.0547 0.3469703182664101
37844 55.9922 0.13878812730656404
37853 55.0181 0.12207738464721705
37853 56.0497 0.12621560107593627
37853 60.0812 0.2276019035795572
37855 56.9435 0.6760019314340898
37876 51.4569 0.4415769202463018
37876 52.9065 0.16927115276108234
37884 51.9135 0.28074721952272974
37890 50.1785 0.10160218835482611
37890 52.5354 0.20320437670965222
37890 52.5379 0.5158264947245017
37892 52.5067 0.26615049600774254
37894 55.0546 0.11426091987272201
37894 55.7483 0.12727798669366502
37894 56.0501 0.4917558576800694
37900 57.1577 0.22127973446431864
37900 60.0811 0.36879955744053106
37901 55.0548 0.11013215859030837
37901 57.0704 0.1802162595114137
37901 57.4741 0.2002402883460152
37902 54.0343 0.1601024655779699
37907 51.1154 0.1532567049808429
37907 56.0496 0.1221264367816092
37907 56.8365 0.210727969348659
37916 52.4554 0.21216407355021216
37916 55.7045 0.4667609618104668
37917 55.0547 0.1242907322345312
37919 55.0545 0.1446244990416449
37919 56.0497 0.1411395713538944
37924 50.1232 0.13806706114398423
37924 52.523 0.22879684418145957
37925 57.0339 0.18876472364844457
37925 57.0895 0.5134400483237692
37943 51.8786 0.8082921262837581
37955 52.3506 0.7371524852569503
37959 51.9897 0.11042507717881739
37959 55.0547 0.1306103063405367
37959 56.0499 0.5105675611493707
37960 55.0547 0.1795828153059815
37960 57.0703 0.30390937974858406
37968 52.1997 0.1129125651418645
37968 60.072 0.19687319050376376
37987 52.7786 0.10922330097087378
37987 57.3297 0.19070735090152566
37987 57.3764 0.5721220527045769
37999 59.0607 0.1588271227855834
37999 60.0448 0.15271838729383017
37999 60.0811 0.20362451639177356
38006 52.846 0.2865094957432875
38006 54.015 0.4174852652259332
38014 56.05 0.10753844499408538
38014 58.0657 0.2580922679858049
38014 60.0813 0.4570383912248629
38025 52.5368 0.6024096385542169
38034 55.0183 0.1408781404085466
38034 55.0546 0.10957188698442515
38075 59.0607 0.15725518227305219
38075 60.0811 0.15725518227305219
38075 102.0913 0.12151536812008577
38075 114.0373 0.24303073624017155
38079 59.0607 0.15725518227305219
38079 60.0811 0.15725518227305219
38079 102.0913 0.12151536812008577
38079 114.0373 0.24303073624017155
38082 55.0547 0.19497109049347855
38107 54.1647 0.6955410181216632
38121 55.0548 0.254323499491353
38121 60.0562 0.10681586978636826
38154 55.0547 0.29192671632776324
38154 57.0341 0.4127239782564929
38262 51.3932 0.18303437718393292
38273 55.0546 0.24147645604553555
38293 55.0548 0.21041557075223566
38293 57.0339 0.144660704892162
38308 56.0499 0.1720647773279352
38332 55.0547 0.17495111659977358
38332 57.0341 0.2984460224349079
38341 53.9002 0.5525836223620011
38341 55.0547 0.1881135735700429
38367 54.7178 0.10718113612004287
38367 54.72 0.5448374419435512
38381 60.0812 0.15060240963855423
38381 66.1407 0.22088353413654618
38396 57.0339 0.31215571061329417
38396 60.0812 0.22952625780389277
38396 61.8008 0.1652589056188028
38404 58.0656 0.3519510328997705
38404 60.0812 0.19892884468247896
38410 55.0547 0.45987026817697746
38410 57.0339 0.1597444089456869
38417 56.0499 0.636986775600637
38419 53.0026 0.13085335078044677
38422 57.0704 0.11290322580645161
38422 60.0812 0.16129032258064516
38422 84.0808 0.195852534562212
38446 55.0184 0.30288345044826753
38469 53.8718 0.23530642125078435
38469 55.0184 0.15164191591717213
38470 55.0548 0.5175071570138736
38470 57.034 0.24223739264479188
38472 55.0547 0.42643923240938164
38475 53.6633 0.2413127413127413
38475 55.0547 0.2702702702702703
38488 55.0546 0.5405169783357308
38488 55.8238 0.18307833137177978
38490 53.0389 0.11529722947539761
38519 55.0548 0.2540757992801186
38519 58.0657 0.42345966546686425
38533 55.0548 0.2540757992801186
38533 58.0657 0.42345966546686425
38606 57.0339 0.590876861262113
38606 60.0812 0.10163082013708344
38606 63.8994 0.1536279839281494
38608 56.05 0.6005022382356152
38608 60.0447 0.10099355824871711
38629 53.0027 0.1121896492854007
38629 55.0185 0.18535681186283595
38629 55.0547 0.17560119018584458
38660 55.0546 0.2518098835379289
38660 55.1423 0.3147623544224111
38679 60.0813 0.38922155688622756
38679 61.7419 0.11976047904191617
38679 84.0809 0.23952095808383234
38698 60.0812 0.21709633649932158
38698 70.0655 0.19674355495251017
38700 51.2388 0.10357458633320703
38700 55.0547 0.12631047113805735
38700 56.05 0.22735884804850323
38717 58.0656 0.10882089361157342
38717 60.053 0.21124055818717194
38808 55.0547 0.2245749117741418
38808 57.0339 0.1329116824785737
38814 58.0655 0.14578814493475092
38814 59.0733 0.3911389254346976
38814 60.0811 0.12089748604345198
38839 55.0547 0.24043715846994534
38863 60.0813 0.15544871794871795
38863 67.0546 0.625
38873 60.0814 0.3513909224011713
38873 86.0963 0.40263543191800877
38877 53.7807 0.11399682791435369
38877 56.0428 0.45598731165741474
38877 60.0811 0.25773195876288657
38879 55.0547 0.6147900930967856
38879 56.0499 0.10890567363428773
38926 51.3085 0.27519779841761266
38926 56.7367 0.36119711042311664
38926 60.0813 0.16339869281045752
38938 50.6056 0.2915451895043732
39022 55.0183 0.14485256078634248
39022 55.0547 0.2793585100879462
39075 57.0338 0.5616830065359477
39075 57.0703 0.1736111111111111
39114 51.25 0.6925207756232687
39143 60.0808 0.49474335188620905
39143 62.9312 0.19480519480519481
39152 57.0338 0.5827364331674153
39152 58.0656 0.19424547772247178
39179 58.0655 0.8291065158017947
39196 59.0912 0.10814464346062859
39196 60.0811 0.1318012842176411
39196 79.0156 0.1723555255153768
39196 81.0699 0.32105441027374115
39216 58.0656 0.4695121951219512
39217 55.0549 0.2185065551966559
39217 57.0339 0.6080182405472164
39249 58.0653 0.13400335008375208
39249 59.5561 0.14517029592406477
39249 60.081 0.16192071468453378
39249 70.0653 0.46342825237297597
39257 60.0812 0.2591380250954719
39257 61.1185 0.3546099290780142
39267 60.0811 0.6663113006396588
39273 55.0546 0.3089174160774353
39273 56.0498 0.4187547195716345
39279 58.0656 0.5951472607965818
39279 60.0812 0.25942316496261253
39284 58.0656 0.3163444639718805
39284 58.9406 0.210896309314587
39285 58.0656 0.18945634266886327
39285 60.0811 0.7688083470620538
39290 58.0656 0.12056262558606833
39290 59.0735 0.15740120562625587
39290 60.0812 0.43536503683858
39292 53.2776 0.16849529780564262
39294 58.0655 0.6439393939393939
39296 53.4678 0.11865211200759374
39296 54.5524 0.36070242050308493
39296 55.0546 0.170859041290935
39296 56.0138 0.10441385856668249
39297 56.0499 0.10468463752944256
39297 58.0656 0.12169589112797696
39297 59.0734 0.13085579691180318
39297 60.0449 0.1962836953677048
39299 56.9653 0.12389380530973451
39299 60.0812 0.33789219629927597
39299 67.0547 0.1512469831053902
39302 60.0813 0.20245398773006135
39302 86.0601 0.7361963190184049
39303 60.0813 0.22148394241417496
39303 126.0549 0.3875968992248062
39303 127.0237 0.12181616832779624
39305 58.0656 0.1360544217687075
39305 60.081 0.7653061224489796
39307 50.1926 0.14563106796116504
39309 58.0656 0.19196160767846432
39309 60.0812 0.587882423515297
39311 56.05 0.42207497503857677
39311 59.7447 0.11346101479531633
39317 52.8383 0.36545489517214846
39320 60.0812 0.30027932960893855
39320 68.0498 0.5027932960893855
39321 57.0704 0.7088607594936709
39323 60.0811 0.13347894672976582
39323 67.0418 0.42470573959470936
39323 68.0497 0.19415119524329572
39325 60.0812 0.19197207678883071
39325 74.0966 0.33158813263525305
39325 95.0159 0.33158813263525305
39329 58.0655 0.3642638036809816
39329 59.0733 0.325920245398773
39331 58.0656 0.14018691588785046
39331 59.0734 0.18691588785046728
39331 60.0784 0.10564811052417716
39331 60.0812 0.22348638764729784
39340 55.0547 0.7311544929443592
39350 58.0658 0.7818052594171997
39366 58.0656 0.10547667342799188
39420 58.0657 0.1762114537444934
39421 51.1925 0.22792022792022792
39421 55.0183 0.2523402523402523
39439 50.2288 0.15555795614129847
39503 50.876 0.7434101103775012
39504 55.0547 0.11639636843330488
39526 50.4462 0.18908465835840138
39526 55.0546 0.23635582294800173
39550 55.0545 0.626212331800895
39558 55.0547 0.3387803905938621
39558 60.0812 0.29892387405340776
39564 57.1007 0.14952700640830027
39564 60.0813 0.21361000915471468
39564 66.5001 0.16173329264571254
39564 66.5186 0.183094293561184
39604 55.0547 0.4435003851450713
39604 56.0498 0.2100791298055601
39607 54.1952 0.18220216158018965
39607 54.3096 0.18634311979792123
39618 52.5726 0.18504090377873003
39645 56.666 0.5969310720179781
39645 57.0339 0.19312475859405176
39665 51.8612 0.11564831896907785
39668 54.5853 0.24211902571304053
39668 55.3334 0.2857004503413878
39695 59.0408 0.14341590612777053
39695 60.0811 0.20860495436766624
39695 64.5925 0.24771838331160365
39703 57.0339 0.5755570028626388
39703 57.0677 0.21204731684413008
39705 55.0546 0.11181134376905875
39705 56.0499 0.291387138307244
39731 52.4549 0.2156876842332303
39731 53.4139 0.11503343159105615
39736 52.5538 0.21869488536155202
39736 55.0547 0.25396825396825395
39736 58.0656 0.14814814814814814
39736 59.0732 0.10582010582010581
39742 54.9467 0.10654165778819519
39742 55.0546 0.5327082889409759
39757 54.2991 0.18757327080890973
39765 60.0811 0.2636382072601906
39765 63.2077 0.5069965524234435
39786 55.0546 0.1289490651192779
39786 56.0499 0.4190844616376531
39797 53.2895 0.12589928057553956
39832 50.3169 0.14709247213414833
39832 56.0498 0.1634360801490537
39841 51.7991 0.13556696039508084
39841 55.0182 0.5325844872663891
39864 56.0498 0.10799538226641343
39864 57.0702 0.11916731836293896
39864 58.0653 0.2718504450154545
39864 59.0733 0.14151119055599
39884 55.0547 0.1044932079414838
39885 55.0183 0.2331123083298798
39885 55.0547 0.10878574388727724
39911 51.3953 0.10488043630261502
39911 58.0656 0.3729082179648534
39911 59.0733 0.3962149815876567
39913 55.0184 0.11501850872554203
39913 55.0547 0.13088313061872026
39916 51.1117 0.16547729858310062
39929 55.0547 0.1242907322345312
39930 60.0812 0.937409864436112
39935 55.0546 0.1335559265442404
39935 56.0499 0.18125447173861198
39935 60.0811 0.13594085380395898
39956 52.6432 0.22442244224422442
39956 55.0183 0.23102310231023102
39980 54.947 0.5748306302607268
39980 55.7055 0.10059536029562718
39988 50.148 0.627465041233417
39994 55.0547 0.11213663417579574
39999 57.0703 0.11238700219887612
39999 60.0812 0.610798924993892
40002 51.3521 0.135074290859973
40002 55.0548 0.270148581719946
40002 56.9486 0.18910400720396217
40009 57.0341 0.6116207951070336
40015 54.6139 0.11117699377408835
40015 58.0657 0.25941298547287284
40015 60.0811 0.5484731692855025
40021 53.6575 0.6385068762278978
40034 54.5024 0.1066447908121411
40041 60.0807 0.2179242713157178
40041 68.4253 0.16344320348678834
40041 70.8049 0.45400889857441207
40044 53.0495 0.5772230889235569
40053 55.0547 0.20048538567057086
40053 59.274 0.14772607365199958
40092 50.4984 0.19378671349845578
40092 55.0184 0.1271725307333616
40092 55.0547 0.12111669593653485
40101 50.9045 0.12975778546712802
40101 55.0183 0.18742791234140715
40106 52.6149 0.16365336658354115
40107 51.7662 0.8292996648952374
40112 55.0547 0.28311425682507585
40113 51.3544 0.6431648565014259
40124 50.1295 0.3856942496493689
40136 55.0546 0.1178524661719773
40136 60.081 0.24006983849847227
40146 51.5694 0.5837711617046117
40146 54.4894 0.10897061685152754
40146 58.0656 0.1342673671920607
40149 52.3222 0.6387884831110557
40155 56.0498 0.7034822370735139
40165 55.0546 0.13176387912860155
40165 57.0339 0.10541110330288124
