Scan Mz Intensity
46536 60.1998 0.015250544662309368
46536 60.7928 0.013071895424836602
46536 61.6379 0.013071895424836602
46536 62.9036 0.013071895424836602
46536 86.0963 0.07080610021786492
46536 100.4492 0.018518518518518517
46536 104.444 0.018518518518518517
46536 125.0003 0.018518518518518517
46536 184.0733 0.6753812636165577
46536 486.3384 0.016339869281045753
46536 587.1132 0.018518518518518517
46536 607.3599 0.03812636165577342
46536 625.3676 0.02287581699346405
46628 55.0547 0.06820839288034299
46628 55.9941 0.584643367545797
46628 57.0339 0.015265687930362478
46628 57.0703 0.01006885799662206
46628 58.0658 0.16564895413797584
46660 51.2839 0.011784511784511785
46660 55.0547 0.010942760942760943
46660 55.5191 0.010942760942760943
46660 56.1631 0.010942760942760943
46660 57.0703 0.015151515151515152
46660 63.1742 0.012626262626262626
46660 67.0545 0.04292929292929293
46660 69.0702 0.02861952861952862
46660 76.2352 0.011784511784511785
46660 79.0544 0.020202020202020204
46660 81.0702 0.0707070707070707
46660 81.9298 0.013468013468013467
46660 83.0857 0.015993265993265993
46660 86.0965 0.1936026936026936
46660 93.0703 0.034511784511784514
46660 95.0854 0.049663299663299666
46660 107.086 0.016835016835016835
46660 109.1013 0.026094276094276093
46660 121.1014 0.02441077441077441
46660 128.4314 0.012626262626262626
46660 131.0853 0.01430976430976431
46660 132.1449 0.01430976430976431
46660 135.1172 0.020202020202020204
46660 146.9816 0.10942760942760943
46660 149.1322 0.020202020202020204
46660 184.0731 0.07744107744107744
46660 248.9102 0.01430976430976431
46660 334.2473 0.013468013468013467
46660 335.1529 0.015151515151515152
46660 599.5025 0.06734006734006734
46661 64.2198 0.01433389544688027
46661 66.2186 0.012647554806070826
46661 67.0546 0.026981450252951095
46661 72.6355 0.013490725126475547
46661 81.0698 0.04300168634064081
46661 83.0854 0.01433389544688027
46661 83.6568 0.013490725126475547
46661 85.6788 0.01517706576728499
46661 86.0964 0.12647554806070826
46661 91.8641 0.016020236087689713
46661 92.655 0.012647554806070826
46661 93.0701 0.0193929173693086
46661 95.0853 0.026138279932546374
46661 107.0855 0.01517706576728499
46661 109.1012 0.021079258010118045
46661 124.9991 0.01517706576728499
46661 134.5204 0.01770657672849916
46661 136.6852 0.012647554806070826
46661 137.6575 0.01433389544688027
46661 146.9815 0.07419898819561552
46661 184.0733 0.3288364249578415
46661 195.3014 0.016020236087689713
46661 233.0603 0.01433389544688027
46661 357.2311 0.01433389544688027
46661 363.9049 0.01770657672849916
46661 599.4978 0.03962900505902192
46661 720.179 0.024451939291736932
46661 775.6876 0.02023608768971332
46740 57.0339 0.011625858728201514
46740 57.0703 0.05989078738770477
46740 58.422 0.5636779989431038
46740 58.799 0.014444248722917033
46740 60.0812 0.029945393693852386
46740 67.0546 0.2289941870706359
46962 58.0656 0.030340888809566303
46962 59.0733 0.10887024808138497
46962 60.0812 0.1517044440478315
46962 61.0111 0.6603605211493843
46962 62.9295 0.013207210422987685
46962 79.0544 0.021417097983223273
46996 58.0656 0.01647183846971307
46996 59.0733 0.09564293304994687
46996 60.0812 0.022848034006376194
46996 82.0139 0.021253985122210415
46996 85.0285 0.048352816153028694
46996 86.0964 0.021785334750265676
46996 100.0243 0.09032943676939426
46996 102.0914 0.015940488841657812
46996 103.0389 0.6376195536663124
47000 51.9599 0.013315579227696404
47000 57.265 0.014647137150466045
47000 69.735 0.015978695073235686
47000 79.8134 0.018641810918774968
47000 86.0967 0.08122503328894808
47000 104.1069 0.4394141145139814
47000 119.0854 0.02130492676431425
47000 146.9815 0.0426098535286285
47000 168.3652 0.017310252996005325
47000 188.2195 0.019973368841544607
47000 249.9388 0.018641810918774968
47000 473.2997 0.2396804260985353
47000 532.3731 0.05725699067909454
48001 51.3499 0.019783232297539814
48001 52.62 0.08195910523266495
48001 55.0547 0.5652352085011375
48001 57.0702 0.035327200531321094
48001 58.063 0.028261760425056875
48001 58.0653 0.010598160159396328
48001 59.0734 0.06924131304138935
48001 60.0812 0.016957056255034127
48001 67.0546 0.052284256786355225
48001 69.0702 0.019783232297539814
48740 55.0547 0.011677127426653043
48740 57.0339 0.04378922784994891
48740 57.0703 0.01240694789081886
48740 60.0812 0.3649102320829076
48740 67.0546 0.011823091519486207
48740 69.0702 0.01153116333381988
48740 71.0494 0.056925996204933584
48740 71.0857 0.011385199240986717
48740 79.0543 0.010947306962487227
48740 81.0334 0.012698876076485184
48740 81.07 0.03503138227995913
48740 83.0493 0.012698876076485184
48740 83.0856 0.17515691139979564
49970 53.6298 0.01871194771825951
49970 54.1669 0.014801988493548567
49970 54.9352 0.011729877674132827
49970 56.0501 0.44685248282410767
49970 58.0656 0.01647768530413897
49970 59.0734 0.013964140088253365
49970 60.0559 0.024297603753560857
49970 62.5411 0.03630676422945875
49970 68.9824 0.014801988493548567
49970 70.0654 0.015360554097078701
49970 70.4258 0.010892029268837625
49970 70.8589 0.06982070044126683
49970 76.0759 0.13405574484723232
49970 77.0791 0.05306373233536279
49970 81.4837 0.020387644528849915
50083 51.308 0.02746390458254865
50083 57.0704 0.10200878844946641
50083 58.0658 0.047080979284369114
50083 60.0812 0.7689893283113622
50083 63.4268 0.010200878844946642
50167 57.0704 0.023344191096634093
50167 67.1373 0.03745928338762215
50167 71.0494 0.011943539630836048
50167 71.0859 0.010857763300760043
50167 81.0337 0.01031487513572204
50167 81.0704 0.013572204125950055
50167 85.1012 0.1737242128121607
50167 86.0965 0.010857763300760043
50167 96.9908 0.031487513572204126
50167 97.1011 0.1248642779587405
50167 99.0439 0.01031487513572204
50167 104.1072 0.05971769815418024
50167 121.123 0.024429967426710098
50167 141.9144 0.2768729641693811
50167 146.9817 0.016286644951140065
50167 166.5871 0.014657980456026058
50167 184.0735 0.08686210640608034
50167 411.3103 0.02280130293159609
50245 57.0703 0.01944174420219414
50245 57.4135 0.0972087210109707
50245 60.0812 0.015275656158866825
50245 71.0731 0.0361060963755034
50245 71.0859 0.7776697680877656
50245 85.1006 0.023607832245521456
51683 55.0548 0.010529640939243972
51683 58.0655 0.02211224597241234
51683 60.0812 0.0747604506686322
51683 67.0545 0.01474149731494156
51683 68.0796 0.30535958723807516
51683 69.07 0.023165210066336737
51683 71.0731 0.3474781509950511
51683 71.7354 0.015794461408865958
51683 79.0544 0.016847425502790354
51683 81.0699 0.06423080972938823
52083 56.9654 0.0545603346367191
52083 60.0448 0.01955078657815768
52083 60.0812 0.02500682004182959
52083 62.9295 0.6365372374283895
52083 64.7581 0.10002728016731836
52083 65.3396 0.029553514594889516
52083 67.0543 0.025461489497135583
52083 69.0702 0.011366736382649813
52083 72.0447 0.03955624261162135
53529 55.0547 0.017826336975273145
53529 57.0339 0.02875215641173088
53529 57.0704 0.014567759248610312
53529 60.0812 0.014759440291355185
53529 67.0544 0.011500862564692352
53529 69.0338 0.26835345984282155
53529 69.07 0.013225991949396205
53529 71.0858 0.021084914701935978
53529 79.0543 0.010542457350967989
53529 81.0336 0.06133793367835921
53529 81.0699 0.01437607820586544
53529 83.0491 0.10350776308223117
53529 83.0857 0.026835345984282156
53529 85.0284 0.011500862564692352
53529 91.0542 0.010542457350967989
53529 93.0696 0.021084914701935978
53529 95.0489 0.01514280237684493
53529 95.0855 0.11692543607437224
53851 54.1298 0.021422450728363324
53851 54.4614 0.08354755784061697
53851 67.4627 0.014995715509854327
53851 68.5979 0.7497857754927164
53851 70.6433 0.04070265638389032
55090 53.4397 0.010800691244239631
55090 60.0811 0.07344470046082949
55090 67.0544 0.47523041474654376
55090 68.5245 0.0748847926267281
55090 69.07 0.10656682027649769
55090 71.0731 0.10224654377880184
55090 71.0857 0.012096774193548387
55090 79.0543 0.01238479262672811
55337 50.1948 0.01915375239421905
55337 52.7292 0.07748563468570434
55337 56.7909 0.03134250391781299
55337 57.0704 0.8096813512101689
58035 57.0704 0.014786505607497896
58035 58.0629 0.06483313997133693
58035 58.0654 0.8985645715325644
